time,alt
7:00 PM,50
7:00 PM,52
7:00 PM,60
8:00 PM,56
8:00 PM,59
8:00 PM,62
7:00 PM,20
7:00 PM,18
7:00 PM,20
8:00 PM,37
8:00 PM,40
8:00 PM,37
9:30 PM,40
9:30 PM,40
9:30 PM,42
7:00 PM,58
7:00 PM,61
7:00 PM,62
8:00 PM,54
8:00 PM,55
8:00 PM,52
9:30 PM,40
9:30 PM,42
9:30 PM,39
7:00 PM,56
7:00 PM,59
7:00 PM,58
8:00 PM,71
8:00 PM,73
8:00 PM,69
9:30 PM,67
9:30 PM,69
9:30 PM,67
7:00 PM,2
7:00 PM,0
7:00 PM,4
8:00 PM,19
8:00 PM,17
8:00 PM,17
9:30 PM,34
9:30 PM,33
9:30 PM,35